epoch,step,train_loss_epoch,train_loss_step,val_psnr
41,214049,,0.004659706261008978,
41,214099,,0.0033119525760412216,
41,214149,,0.004964566323906183,
41,214199,,0.004322563298046589,
41,214249,,0.006051600445061922,
41,214299,,0.00597729068249464,
41,214349,,0.004279494285583496,
41,214399,,0.0032552513293921947,
41,214449,,0.003567385021597147,
41,214499,,0.004079105332493782,
41,214549,,0.003963545896112919,
41,214599,,0.00424707168713212,
41,214649,,0.0034800004214048386,
41,214699,,0.004086195956915617,
41,214749,,0.005406870041042566,
41,214799,,0.004228183533996344,
41,214849,,0.003704397240653634,
41,214899,,0.004208039492368698,
41,214949,,0.005070855841040611,
41,214999,,0.005200685001909733,
41,215049,,0.0035570550244301558,
41,215099,,0.006261011119931936,
41,215121,,,43.38523864746094
41,215123,0.004691038280725479,,
42,215149,,0.0047515640035271645,
42,215199,,0.003710351185873151,
42,215249,,0.00501166982576251,
42,215299,,0.003610329469665885,
42,215349,,0.004361542873084545,
42,215399,,0.0040883091278374195,
42,215449,,0.004201596137136221,
42,215499,,0.005097452085465193,
42,215549,,0.0045248051173985004,
42,215599,,0.00467868335545063,
42,215649,,0.00392324011772871,
42,215699,,0.00585122499614954,
42,215749,,0.00560387596487999,
42,215799,,0.004760273266583681,
42,215849,,0.004953128285706043,
42,215899,,0.005561533849686384,
42,215949,,0.005228662863373756,
42,215999,,0.004210667684674263,
42,216049,,0.005492395721375942,
42,216099,,0.004872097168117762,
42,216149,,0.004890625365078449,
42,216199,,0.005088478792458773,
42,216249,,0.004701690748333931,
42,216299,,0.004768925718963146,
42,216349,,0.006361819803714752,
42,216399,,0.003641465213149786,
42,216403,,,43.85485076904297
42,216449,,0.004471839405596256,
42,216499,,0.004763138480484486,
42,216549,,0.004162757657468319,
42,216599,,0.003909603226929903,
42,216649,,0.004623120184987783,
42,216699,,0.004756810609251261,
42,216749,,0.005234607961028814,
42,216799,,0.005006006453186274,
42,216849,,0.004407923202961683,
42,216899,,0.003999031614512205,
42,216949,,0.004239127971231937,
42,216999,,0.003442613175138831,
42,217049,,0.004719671793282032,
42,217099,,0.0042384034022688866,
42,217149,,0.0035598869435489178,
42,217199,,0.0035271700471639633,
42,217249,,0.00388799118809402,
42,217299,,0.003629994811490178,
42,217349,,0.00497205276042223,
42,217399,,0.004604754503816366,
42,217449,,0.005436998791992664,
42,217499,,0.003527926979586482,
42,217549,,0.0046065920032560825,
42,217599,,0.003759457264095545,
42,217649,,0.006049557123333216,
42,217683,,,43.515113830566406
42,217699,,0.004318167921155691,
42,217749,,0.006088662426918745,
42,217799,,0.0037293662317097187,
42,217849,,0.00602453900501132,
42,217899,,0.004587869625538588,
42,217949,,0.0046151140704751015,
42,217999,,0.004623209126293659,
42,218049,,0.0035356516018509865,
42,218099,,0.005226359236985445,
42,218149,,0.004555231891572475,
42,218199,,0.0041396464221179485,
42,218249,,0.004230562597513199,
42,218299,,0.0056022219359874725,
42,218349,,0.005112367682158947,
42,218399,,0.004780420567840338,
42,218449,,0.005230362061411142,
42,218499,,0.00430675782263279,
42,218549,,0.004545025061815977,
42,218599,,0.0031601053196936846,
42,218649,,0.004644487053155899,
42,218699,,0.004815257154405117,
42,218749,,0.004907429218292236,
42,218799,,0.003981926012784243,
42,218849,,0.005196222569793463,
42,218899,,0.004956976510584354,
42,218949,,0.005376889836043119,
42,218963,,,43.74462890625
42,218999,,0.00485857343301177,
42,219049,,0.004142080433666706,
42,219099,,0.0040369052439928055,
42,219149,,0.004136602859944105,
42,219199,,0.007237446494400501,
42,219249,,0.004853896331042051,
42,219299,,0.004736226983368397,
42,219349,,0.0047433278523385525,
42,219399,,0.0037845326587557793,
42,219449,,0.0048679169267416,
42,219499,,0.005552622023969889,
42,219549,,0.004182659555226564,
42,219599,,0.008316127583384514,
42,219649,,0.004378977231681347,
42,219699,,0.005707260686904192,
42,219749,,0.007611152250319719,
42,219799,,0.004800488706678152,
42,219849,,0.005871981382369995,
42,219899,,0.004298053216189146,
42,219949,,0.004597380291670561,
42,219999,,0.004282744601368904,
42,220049,,0.0037676554638892412,
42,220099,,0.0037477214355021715,
42,220149,,0.005025374703109264,
42,220199,,0.0038092772010713816,
42,220243,,,43.67115783691406
42,220245,0.004727759398519993,,
43,220249,,0.005590120330452919,
43,220299,,0.004674970172345638,
43,220349,,0.0036260965280234814,
43,220399,,0.004702719394117594,
43,220449,,0.006719076074659824,
43,220499,,0.005093927960842848,
43,220549,,0.005234779790043831,
43,220599,,0.005534136667847633,
43,220649,,0.005062669515609741,
43,220699,,0.004922004882246256,
43,220749,,0.004608857445418835,
43,220799,,0.00384407676756382,
43,220849,,0.0041655623354017735,
43,220899,,0.004556684289127588,
43,220949,,0.003942683804780245,
43,220999,,0.004440688528120518,
43,221049,,0.0034280777908861637,
43,221099,,0.0050829569809138775,
43,221149,,0.0042978208512067795,
43,221199,,0.005870644934475422,
43,221249,,0.006073669530451298,
43,221299,,0.0036720314528793097,
43,221349,,0.00422266311943531,
43,221399,,0.005555033218115568,
43,221449,,0.0039034972433000803,
43,221499,,0.0038471894804388285,
43,221525,,,43.017208099365234
43,221549,,0.003739570500329137,
43,221599,,0.003815136617049575,
43,221649,,0.004449819214642048,
43,221699,,0.004805797711014748,
43,221749,,0.004299500957131386,
43,221799,,0.005058704875409603,
43,221849,,0.004318685736507177,
43,221899,,0.0036661713384091854,
43,221949,,0.005410868674516678,
43,221999,,0.003564746817573905,
43,222049,,0.004326050169765949,
43,222099,,0.004585812333971262,
43,222149,,0.004739493131637573,
43,222199,,0.004828655626624823,
43,222249,,0.003925883676856756,
43,222299,,0.00401408551260829,
43,222349,,0.008115517906844616,
43,222399,,0.004024689085781574,
43,222449,,0.004030224401503801,
43,222499,,0.003954692743718624,
43,222549,,0.004303226247429848,
43,222599,,0.0037150592543184757,
43,222649,,0.004927481058984995,
43,222699,,0.0044681839644908905,
43,222749,,0.004160876385867596,
43,222799,,0.0047121779061853886,
43,222805,,,44.01968002319336
43,222849,,0.007047472056001425,
43,222899,,0.00580486748367548,
43,222949,,0.0044134072959423065,
43,222999,,0.005231681279838085,
43,223049,,0.004718863405287266,
43,223099,,0.004923683125525713,
43,223149,,0.005117969587445259,
43,223199,,0.004505834076553583,
43,223249,,0.0039529879577457905,
43,223299,,0.003911627922207117,
43,223349,,0.005103963892906904,
43,223399,,0.005038532428443432,
43,223449,,0.0060824500396847725,
43,223499,,0.004361203871667385,
43,223549,,0.005224579479545355,
43,223599,,0.003456780221313238,
43,223649,,0.004196489229798317,
43,223699,,0.004242314491420984,
43,223749,,0.004094954580068588,
43,223799,,0.003913360182195902,
43,223849,,0.006028236821293831,
43,223899,,0.005190566647797823,
43,223949,,0.00406747916713357,
43,223999,,0.004188580438494682,
43,224049,,0.0049126362428069115,
43,224085,,,43.39160919189453
43,224099,,0.004629254806786776,
43,224149,,0.0043860869482159615,
43,224199,,0.004223193973302841,
43,224249,,0.004872388672083616,
43,224299,,0.005511718802154064,
43,224349,,0.003881205338984728,
43,224399,,0.004356197081506252,
43,224449,,0.004648917820304632,
43,224499,,0.004844530951231718,
43,224549,,0.0038431205321103334,
43,224599,,0.005246611777693033,
43,224649,,0.005141078494489193,
43,224699,,0.003085498232394457,
43,224749,,0.004701840691268444,
43,224799,,0.003595022950321436,
43,224849,,0.004738792777061462,
43,224899,,0.004662972874939442,
43,224949,,0.004672678653150797,
43,224999,,0.00507751340046525,
43,225049,,0.004928025417029858,
43,225099,,0.004424601793289185,
43,225149,,0.004416744224727154,
43,225199,,0.004118455108255148,
43,225249,,0.005636858753859997,
43,225299,,0.005255150608718395,
43,225349,,0.0035354660358279943,
43,225365,,,43.31045913696289
43,225367,0.004732378292828798,,
44,225399,,0.0034386510960757732,
44,225449,,0.0077163102105259895,
44,225499,,0.004079732112586498,
44,225549,,0.0038000994827598333,
44,225599,,0.00559974042698741,
44,225649,,0.0037900430615991354,
44,225699,,0.004746103659272194,
44,225749,,0.003572664922103286,
44,225799,,0.004982822574675083,
44,225849,,0.007898962125182152,
44,225899,,0.004541310481727123,
44,225949,,0.0057358467020094395,
44,225999,,0.004120648838579655,
44,226049,,0.0051362947560846806,
44,226099,,0.0034067232627421618,
44,226149,,0.004395962227135897,
44,226199,,0.0048267715610563755,
44,226249,,0.004149108659476042,
44,226299,,0.0036835421342402697,
44,226349,,0.005698855500668287,
44,226399,,0.003786718472838402,
44,226449,,0.004579851403832436,
44,226499,,0.004655882250517607,
44,226549,,0.007186477072536945,
44,226599,,0.0038496593479067087,
44,226647,,,43.56564712524414
44,226649,,0.004566516727209091,
44,226699,,0.004262140486389399,
44,226749,,0.0046919905580580235,
44,226799,,0.003550949739292264,
44,226849,,0.004234573803842068,
44,226899,,0.003661231603473425,
44,226949,,0.005010625813156366,
44,226999,,0.006697302684187889,
44,227049,,0.006407222710549831,
44,227099,,0.004062837455421686,
44,227149,,0.00392663199454546,
44,227199,,0.0034928396344184875,
44,227249,,0.005736486986279488,
44,227299,,0.0038258859422057867,
44,227349,,0.0048232111148536205,
44,227399,,0.004495305474847555,
44,227449,,0.003326463745906949,
44,227499,,0.004858118481934071,
44,227549,,0.004790573846548796,
44,227599,,0.004064238630235195,
44,227649,,0.0041819969192147255,
44,227699,,0.0045311846770346165,
44,227749,,0.0051367138512432575,
44,227799,,0.003885013982653618,
44,227849,,0.004856114741414785,
44,227899,,0.005711498204618692,
44,227927,,,42.91164779663086
44,227949,,0.00447915168479085,
44,227999,,0.003602626733481884,
44,228049,,0.005057953763753176,
44,228099,,0.005325984209775925,
44,228149,,0.005204701330512762,
44,228199,,0.0043519544415175915,
44,228249,,0.005113040097057819,
44,228299,,0.0034832358360290527,
44,228349,,0.004792824387550354,
44,228399,,0.007975757122039795,
44,228449,,0.0035289088264107704,
44,228499,,0.0037097956519573927,
44,228549,,0.004926841240376234,
44,228599,,0.006176023744046688,
44,228649,,0.005408592987805605,
44,228699,,0.0038260300643742085,
44,228749,,0.004089411348104477,
44,228799,,0.003671664046123624,
44,228849,,0.0051199086010456085,
44,228899,,0.00438166968524456,
44,228949,,0.004376300610601902,
44,228999,,0.00433321064338088,
44,229049,,0.004257344640791416,
44,229099,,0.005936969071626663,
44,229149,,0.004384827334433794,
44,229199,,0.003646371653303504,
44,229207,,,43.72600555419922
44,229249,,0.00416941661387682,
44,229299,,0.003780866740271449,
44,229349,,0.0039046804886311293,
44,229399,,0.004072783514857292,
44,229449,,0.004467915277928114,
44,229499,,0.004665661603212357,
44,229549,,0.005774707067757845,
44,229599,,0.004712581634521484,
44,229649,,0.0037828453350812197,
44,229699,,0.005822771228849888,
44,229749,,0.003356149885803461,
44,229799,,0.003635939210653305,
44,229849,,0.004659134428948164,
44,229899,,0.0040133316069841385,
44,229949,,0.0045866635628044605,
44,229999,,0.004246691707521677,
44,230049,,0.0038080851081758738,
44,230099,,0.003899566363543272,
44,230149,,0.004271920304745436,
44,230199,,0.004934314172714949,
44,230249,,0.005325550679117441,
44,230299,,0.004561935551464558,
44,230349,,0.004998094402253628,
44,230399,,0.015530929900705814,
44,230449,,0.004464539233595133,
44,230487,,,43.49917984008789
44,230489,0.004693105351179838,,
45,230499,,0.003964935429394245,
45,230549,,0.004183512181043625,
45,230599,,0.0036953308153897524,
45,230649,,0.005408293567597866,
45,230699,,0.004235494881868362,
45,230749,,0.005309137050062418,
45,230799,,0.0047626374289393425,
45,230849,,0.006284838076680899,
45,230899,,0.005330980755388737,
45,230949,,0.004746106453239918,
45,230999,,0.006101896520704031,
45,231049,,0.004392403643578291,
45,231099,,0.006120297126471996,
45,231149,,0.003987609408795834,
45,231199,,0.004673520103096962,
45,231249,,0.005490603391081095,
45,231299,,0.0056702992878854275,
45,231349,,0.005225214641541243,
45,231399,,0.004069097805768251,
45,231449,,0.00466368580237031,
45,231499,,0.0039456854574382305,
45,231549,,0.005972472485154867,
45,231599,,0.0032461495138704777,
45,231649,,0.003977007698267698,
45,231699,,0.004694902803748846,
45,231749,,0.0038923153188079596,
45,231769,,,43.18272399902344
45,231799,,0.003947070334106684,
45,231849,,0.00481897359713912,
45,231899,,0.004680410027503967,
45,231949,,0.0038800190668553114,
45,231999,,0.0045942626893520355,
45,232049,,0.004068458452820778,
45,232099,,0.006431804969906807,
45,232149,,0.005456315353512764,
45,232199,,0.0039756037294864655,
45,232249,,0.004248579032719135,
45,232299,,0.006323914974927902,
45,232349,,0.004151337780058384,
45,232399,,0.005288282874971628,
45,232449,,0.005258295685052872,
45,232499,,0.005081349052488804,
45,232549,,0.004634024575352669,
45,232599,,0.005200797691941261,
45,232649,,0.003990639001131058,
45,232699,,0.00410845223814249,
45,232749,,0.005688433535397053,
45,232799,,0.0036631871480494738,
45,232849,,0.005115666892379522,
45,232899,,0.006197911687195301,
45,232949,,0.0034724478609859943,
45,232999,,0.0058392914943397045,
45,233049,,0.004935658536851406,
45,233049,,,43.559791564941406
45,233099,,0.003716628300026059,
45,233149,,0.004299481399357319,
45,233199,,0.004236855078488588,
45,233249,,0.004707907792180777,
45,233299,,0.004400475416332483,
45,233349,,0.004219582304358482,
45,233399,,0.004968793131411076,
45,233449,,0.005409985780715942,
45,233499,,0.004301196429878473,
45,233549,,0.006142333149909973,
45,233599,,0.0048406790010631084,
45,233649,,0.005480912048369646,
45,233699,,0.005582022480666637,
45,233749,,0.0036450454499572515,
45,233799,,0.0047442372888326645,
45,233849,,0.00587314460426569,
45,233899,,0.005605136044323444,
45,233949,,0.004662060644477606,
45,233999,,0.0033537547569721937,
45,234049,,0.003867632942274213,
45,234099,,0.005170581396669149,
45,234149,,0.0038343043997883797,
45,234199,,0.005309535656124353,
45,234249,,0.004637488629668951,
45,234299,,0.0056291851215064526,
45,234329,,,44.071075439453125
45,234349,,0.004022522829473019,
45,234399,,0.005729018710553646,
45,234449,,0.00454323086887598,
45,234499,,0.005239429417997599,
45,234549,,0.0036564567126333714,
45,234599,,0.004737911280244589,
45,234649,,0.005354043561965227,
45,234699,,0.003904820652678609,
45,234749,,0.004060149192810059,
45,234799,,0.003948831465095282,
45,234849,,0.004945507738739252,
45,234899,,0.005176774691790342,
45,234949,,0.005485964007675648,
45,234999,,0.008663780987262726,
45,235049,,0.00368817918933928,
45,235099,,0.006338460836559534,
45,235149,,0.004616723395884037,
45,235199,,0.004195575602352619,
45,235249,,0.004726829472929239,
45,235299,,0.004544868599623442,
45,235349,,0.003520752303302288,
45,235399,,0.003939636517316103,
45,235449,,0.0037986922543495893,
45,235499,,0.004228314384818077,
45,235549,,0.0040959566831588745,
45,235599,,0.005490518175065517,
45,235609,,,43.6783447265625
45,235611,0.004708508029580116,,
46,235649,,0.005292108748108149,
46,235699,,0.004274833481758833,
46,235749,,0.004059458151459694,
46,235799,,0.00449480302631855,
46,235849,,0.004607736598700285,
46,235899,,0.004405329003930092,
46,235949,,0.005827501881867647,
46,235999,,0.004938681609928608,
46,236049,,0.006004703231155872,
46,236099,,0.004725199192762375,
46,236149,,0.004197581671178341,
46,236199,,0.0033141160383820534,
46,236249,,0.0037181798834353685,
46,236299,,0.0044566611759364605,
46,236349,,0.006256345193833113,
46,236399,,0.004918055608868599,
46,236449,,0.00582911865785718,
46,236499,,0.004941785242408514,
46,236549,,0.005145344417542219,
46,236599,,0.0047037843614816666,
46,236649,,0.005885102320462465,
46,236699,,0.004336490761488676,
46,236749,,0.0044314004480838776,
46,236799,,0.004113534931093454,
46,236849,,0.004365856293588877,
46,236891,,,43.56962585449219
46,236899,,0.0037058736197650433,
46,236949,,0.0053687370382249355,
46,236999,,0.005844522267580032,
46,237049,,0.004717599134892225,
46,237099,,0.004173883702605963,
46,237149,,0.005431463476270437,
46,237199,,0.003948620520532131,
46,237249,,0.005138092674314976,
46,237299,,0.0047344849444925785,
46,237349,,0.0038915795739740133,
46,237399,,0.005783767439424992,
46,237449,,0.007130022626370192,
46,237499,,0.005535587202757597,
46,237549,,0.004879829939454794,
46,237599,,0.0059200129471719265,
46,237649,,0.004457599949091673,
46,237699,,0.004608255811035633,
46,237749,,0.005256504286080599,
46,237799,,0.00402797618880868,
46,237849,,0.0038940701633691788,
46,237899,,0.0033012970816344023,
46,237949,,0.0050050788559019566,
46,237999,,0.0040589869022369385,
46,238049,,0.006265693809837103,
46,238099,,0.00438180984929204,
46,238149,,0.004735564813017845,
46,238171,,,43.81535339355469
46,238199,,0.003586223814636469,
46,238249,,0.005747977178543806,
46,238299,,0.00424084160476923,
46,238349,,0.005525227170437574,
46,238399,,0.003187823109328747,
46,238449,,0.0045784893445670605,
46,238499,,0.0038049921859055758,
46,238549,,0.005748671479523182,
46,238599,,0.0071866149082779884,
46,238649,,0.003458236111328006,
46,238699,,0.004160707350820303,
46,238749,,0.0038281085435301065,
46,238799,,0.004521774128079414,
46,238849,,0.005558357574045658,
46,238899,,0.00391850620508194,
46,238949,,0.003381294198334217,
46,238999,,0.0044740415178239346,
46,239049,,0.004244343843311071,
46,239099,,0.005559984128922224,
46,239149,,0.006340345833450556,
46,239199,,0.004410404711961746,
46,239249,,0.0037983902730047703,
46,239299,,0.005464810878038406,
46,239349,,0.004560594912618399,
46,239399,,0.004288468975573778,
46,239449,,0.0046577672474086285,
46,239451,,,43.20307159423828
46,239499,,0.004058118909597397,
46,239549,,0.005056519061326981,
46,239599,,0.005373516585677862,
46,239649,,0.0031353223603218794,
46,239699,,0.00466875359416008,
46,239749,,0.004140548873692751,
46,239799,,0.004358870442956686,
46,239849,,0.004587831441313028,
46,239899,,0.0038542281836271286,
46,239949,,0.004965182859450579,
46,239999,,0.005274188704788685,
46,240049,,0.004544658120721579,
46,240099,,0.003451932454481721,
46,240149,,0.0044600386172533035,
46,240199,,0.0037258341908454895,
46,240249,,0.004972103983163834,
46,240299,,0.004174160771071911,
46,240349,,0.00485442066565156,
46,240399,,0.0063088806346058846,
46,240449,,0.004506252706050873,
46,240499,,0.0036111336667090654,
46,240549,,0.004895105957984924,
46,240599,,0.003936145454645157,
46,240649,,0.0034260032698512077,
46,240699,,0.004339894279837608,
46,240731,,,43.942081451416016
46,240733,0.0046552871353924274,,
47,240749,,0.004412763752043247,
47,240799,,0.005225124303251505,
47,240849,,0.0054656025022268295,
47,240899,,0.0034332098439335823,
47,240949,,0.004115344025194645,
47,240999,,0.005297291092574596,
47,241049,,0.005872913636267185,
47,241099,,0.004000704735517502,
47,241149,,0.003703148802742362,
47,241199,,0.004568038042634726,
47,241249,,0.004076720215380192,
47,241299,,0.005521698389202356,
47,241349,,0.004492470528930426,
47,241399,,0.005907651502639055,
47,241449,,0.005787146743386984,
47,241499,,0.005109024234116077,
47,241549,,0.004703089594841003,
47,241599,,0.004070474300533533,
47,241649,,0.0046143848448991776,
47,241699,,0.006926043424755335,
47,241749,,0.005836152471601963,
47,241799,,0.004470241721719503,
47,241849,,0.004846957512199879,
47,241899,,0.0049853017553687096,
47,241949,,0.0033901643473654985,
47,241999,,0.003797265700995922,
47,242013,,,43.91526412963867
47,242049,,0.005016808398067951,
47,242099,,0.00575248384848237,
47,242149,,0.0046007889322936535,
47,242199,,0.0033792906906455755,
47,242249,,0.004062071442604065,
47,242299,,0.003781263018026948,
47,242349,,0.0053531695157289505,
47,242399,,0.005606065969914198,
47,242449,,0.004532185848802328,
47,242499,,0.004145676735788584,
47,242549,,0.005771300755441189,
47,242599,,0.006127812433987856,
47,242649,,0.006940575782209635,
47,242699,,0.0067495484836399555,
47,242749,,0.004051508381962776,
47,242799,,0.0036302958615124226,
47,242849,,0.005840484984219074,
47,242899,,0.005043363198637962,
47,242949,,0.004741036798804998,
47,242999,,0.0040617892518639565,
47,243049,,0.005318114999681711,
47,243099,,0.004540301393717527,
47,243149,,0.004677614197134972,
47,243199,,0.003873734502121806,
47,243249,,0.0032801416236907244,
47,243293,,,43.70856475830078
47,243299,,0.004061216954141855,
47,243349,,0.0040376256220042706,
47,243399,,0.005872666370123625,
47,243449,,0.0039037102833390236,
47,243499,,0.00478883134201169,
47,243549,,0.005163912661373615,
47,243599,,0.005749488715082407,
47,243649,,0.006280944216996431,
47,243699,,0.004567753057926893,
47,243749,,0.004104332532733679,
47,243799,,0.004983133636415005,
47,243849,,0.0038489948492497206,
47,243899,,0.003943556919693947,
47,243949,,0.004484068136662245,
47,243999,,0.0034345202147960663,
47,244049,,0.0036770282313227654,
47,244099,,0.0036545677576214075,
47,244149,,0.006779956631362438,
47,244199,,0.004280541092157364,
47,244249,,0.003936359658837318,
47,244299,,0.00482552032917738,
47,244349,,0.0040404582396149635,
47,244399,,0.004644833039492369,
47,244449,,0.004884267225861549,
47,244499,,0.0030899031553417444,
47,244549,,0.004550361540168524,
47,244573,,,44.050045013427734
47,244599,,0.004192784428596497,
47,244649,,0.0042358627542853355,
47,244699,,0.0035714805126190186,
47,244749,,0.00362246367149055,
47,244799,,0.00441614119336009,
47,244849,,0.004827215801924467,
47,244899,,0.005009499378502369,
47,244949,,0.006213751155883074,
47,244999,,0.0045969076454639435,
47,245049,,0.003637598594650626,
47,245099,,0.003933388739824295,
47,245149,,0.0034380920697003603,
47,245199,,0.004247130826115608,
47,245249,,0.0034265550784766674,
47,245299,,0.00419610133394599,
47,245349,,0.0038998033851385117,
47,245399,,0.005963473580777645,
47,245449,,0.0051231374964118,
47,245499,,0.005032675806432962,
47,245549,,0.004136097617447376,
47,245599,,0.003645319491624832,
47,245649,,0.004896317608654499,
47,245699,,0.003516588592901826,
47,245749,,0.003710788208991289,
47,245799,,0.005265585612505674,
47,245849,,0.0041379560716450214,
47,245853,,,43.930397033691406
47,245855,0.004661313258111477,,
48,245899,,0.004394333343952894,
48,245949,,0.0034933488350361586,
48,245999,,0.004410658963024616,
48,246049,,0.005268055945634842,
48,246099,,0.005194539204239845,
48,246149,,0.004671351984143257,
48,246199,,0.004430613946169615,
48,246249,,0.004322276916354895,
48,246299,,0.002282242989167571,
48,246349,,0.004195671062916517,
48,246399,,0.005645081866532564,
48,246449,,0.004542452283203602,
48,246499,,0.004559125751256943,
48,246549,,0.0038792621344327927,
48,246599,,0.003862094832584262,
48,246649,,0.0039608473889529705,
48,246699,,0.00467922305688262,
48,246749,,0.005601966753602028,
48,246799,,0.0047533269971609116,
48,246849,,0.004740824922919273,
48,246899,,0.004389612935483456,
48,246949,,0.004916060715913773,
48,246999,,0.004497543442994356,
48,247049,,0.004445534199476242,
48,247099,,0.005477224476635456,
48,247135,,,43.717830657958984
48,247149,,0.005463233683258295,
48,247199,,0.0053467112593352795,
48,247249,,0.004090848844498396,
48,247299,,0.0036434773355722427,
48,247349,,0.005098947789520025,
48,247399,,0.0038919432554394007,
48,247449,,0.004288733471184969,
48,247499,,0.004260683432221413,
48,247549,,0.004975530784577131,
48,247599,,0.003244153456762433,
48,247649,,0.0037647741846740246,
48,247699,,0.004972823429852724,
48,247749,,0.0035052115563303232,
48,247799,,0.005092146340757608,
48,247849,,0.006201791577041149,
48,247899,,0.004768839571624994,
48,247949,,0.006903002504259348,
48,247999,,0.003858249168843031,
48,248049,,0.004197198431938887,
48,248099,,0.005927321035414934,
48,248149,,0.004626904614269733,
48,248199,,0.004073939751833677,
48,248249,,0.0036030663177371025,
48,248299,,0.00399991637095809,
48,248349,,0.0037943164352327585,
48,248399,,0.005581297911703587,
48,248415,,,44.03564453125
48,248449,,0.004031935706734657,
48,248499,,0.004359928425401449,
48,248549,,0.003329284954816103,
48,248599,,0.006954955868422985,
48,248649,,0.004713817033916712,
48,248699,,0.0035234822425991297,
48,248749,,0.005089280661195517,
48,248799,,0.0034023860935121775,
48,248849,,0.004019418731331825,
48,248899,,0.00438722874969244,
48,248949,,0.00635974295437336,
48,248999,,0.003938365262001753,
48,249049,,0.0038442269433289766,
48,249099,,0.004871935583651066,
48,249149,,0.008885129354894161,
48,249199,,0.004213476087898016,
48,249249,,0.004634696990251541,
48,249299,,0.004845747724175453,
48,249349,,0.0037307552993297577,
48,249399,,0.004796736408025026,
48,249449,,0.004439132288098335,
48,249499,,0.00405114097520709,
48,249549,,0.004234021063894033,
48,249599,,0.0044815125875175,
48,249649,,0.006111480761319399,
48,249695,,,43.78800964355469
48,249699,,0.0031036976724863052,
48,249749,,0.00489033805206418,
48,249799,,0.0048831612803041935,
48,249849,,0.00614265538752079,
48,249899,,0.006522667594254017,
48,249949,,0.004640715662389994,
48,249999,,0.004137107171118259,
48,250049,,0.005577701143920422,
48,250099,,0.007089992985129356,
48,250149,,0.005226484499871731,
48,250199,,0.003918755333870649,
48,250249,,0.004769373685121536,
48,250299,,0.004338592290878296,
48,250349,,0.004220518749207258,
48,250399,,0.0053044953383505344,
48,250449,,0.005481231026351452,
48,250499,,0.004874535370618105,
48,250549,,0.003541508223861456,
48,250599,,0.00352978496812284,
48,250649,,0.005540523678064346,
48,250699,,0.006358439102768898,
48,250749,,0.004408508073538542,
48,250799,,0.004495246801525354,
48,250849,,0.005954112391918898,
48,250899,,0.004301073495298624,
48,250949,,0.0037132250145077705,
48,250975,,,44.09601974487305
48,250977,0.004658149555325508,,
49,250999,,0.005117076449096203,
49,251049,,0.006897694431245327,
49,251099,,0.003739442676305771,
49,251149,,0.0041325828060507774,
49,251199,,0.0045122550800442696,
49,251249,,0.003756740828976035,
49,251299,,0.004476047120988369,
49,251349,,0.0047959089279174805,
49,251399,,0.002589039271697402,
49,251449,,0.003991357050836086,
49,251499,,0.004506150260567665,
49,251549,,0.0038254493847489357,
49,251599,,0.006811265833675861,
49,251649,,0.004244429059326649,
49,251699,,0.00552100595086813,
49,251749,,0.0039734505116939545,
49,251799,,0.006022933404892683,
49,251849,,0.006231114733964205,
49,251899,,0.005091033410280943,
49,251949,,0.0052760592661798,
49,251999,,0.0037631092127412558,
49,252049,,0.0046271649189293385,
49,252099,,0.0049193562008440495,
49,252149,,0.005365744233131409,
49,252199,,0.004884336143732071,
49,252249,,0.004608510993421078,
49,252257,,,41.76969528198242
49,252299,,0.00341147743165493,
49,252349,,0.004505061078816652,
49,252399,,0.0038025069516152143,
49,252449,,0.0032443576492369175,
49,252499,,0.004374345764517784,
49,252549,,0.003959021531045437,
49,252599,,0.004528996534645557,
49,252649,,0.005272350274026394,
49,252699,,0.004002140834927559,
49,252749,,0.0043345424346625805,
49,252799,,0.004851576406508684,
49,252849,,0.006489696446806192,
49,252899,,0.005107130389660597,
49,252949,,0.006397131364792585,
49,252999,,0.0046662501990795135,
49,253049,,0.004742177668958902,
49,253099,,0.003939247690141201,
49,253149,,0.004920224193483591,
49,253199,,0.005639845039695501,
49,253249,,0.0041046831756830215,
49,253299,,0.004928493872284889,
49,253349,,0.004746990744024515,
49,253399,,0.0036560192238539457,
49,253449,,0.005926154553890228,
49,253499,,0.005266844294965267,
49,253537,,,43.57985305786133
49,253549,,0.0033655690494924784,
49,253599,,0.005760388448834419,
49,253649,,0.006966546643525362,
49,253699,,0.003809930756688118,
49,253749,,0.004811543971300125,
49,253799,,0.005811393726617098,
49,253849,,0.004062613006681204,
49,253899,,0.004556690808385611,
49,253949,,0.004835127387195826,
49,253999,,0.004274171777069569,
49,254049,,0.0044549028389155865,
49,254099,,0.0062715052627027035,
49,254149,,0.005556447897106409,
49,254199,,0.004361534491181374,
49,254249,,0.004539585206657648,
49,254299,,0.0036677687894552946,
49,254349,,0.002932662144303322,
49,254399,,0.005849934183061123,
49,254449,,0.003580475924536586,
49,254499,,0.005428687669336796,
49,254549,,0.0045460183173418045,
49,254599,,0.004464936442673206,
49,254649,,0.004513632506132126,
49,254699,,0.004595614038407803,
49,254749,,0.005542598199099302,
49,254799,,0.005591063294559717,
49,254817,,,43.64066696166992
49,254849,,0.004009067080914974,
49,254899,,0.004339100793004036,
49,254949,,0.0034972813446074724,
49,254999,,0.005331503693014383,
49,255049,,0.004815124440938234,
49,255099,,0.0034706098958849907,
49,255149,,0.004219334572553635,
